model,setting,source,id,label,pred,cpu_sec_per_1000,answer
phishsense,pretrained,ephishllm_nolink,ephishllm:1374,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:2628,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:598,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:179,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:1261,0,0,1078.0,falsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4258,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3919,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3265,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2809,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3423,0,0,1078.0,falsefalsefalse#
phishsense,pretrained,ephishllm_nolink,ephishllm:538,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1505,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4469,0,1,1078.0,truequestionquestion
phishsense,pretrained,ephishllm_nolink,ephishllm:3483,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:831,0,1,1078.0,truetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:79,0,0,1078.0,falsefalsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:429,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2570,0,0,1078.0,falsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1842,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3764,0,1,1078.0,true#truetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:765,0,0,1078.0,falsefalsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1135,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1972,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1056,0,0,1078.0,falsequestionquestion
phishsense,pretrained,ephishllm_nolink,ephishllm:1421,0,0,1078.0,falsetruefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:501,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:227,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2596,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4691,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1551,0,0,1078.0,falsefalsefalsetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4244,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1351,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1144,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:2526,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4182,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1973,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1831,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3631,0,0,1078.0,falsetruetruetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:8,0,0,1078.0,falsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:23,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:764,0,1,1078.0,truefalsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3123,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:859,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:742,0,0,1078.0,falsefalsefalsetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4151,0,0,1078.0,falsefalsefalsetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1437,0,0,1078.0,falsetruetruetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4239,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:322,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4637,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2899,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4112,0,0,1078.0,falsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:577,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3392,0,0,1078.0,falsefalsequestion
phishsense,pretrained,ephishllm_nolink,ephishllm:670,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1027,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1522,0,0,1078.0,falsefalsefalsetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2341,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1024,0,0,1078.0,falsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4597,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3990,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:1812,0,0,1078.0,falsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:964,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1665,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3657,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:3081,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4152,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:491,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:534,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:2236,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4374,0,1,1078.0,truetruetruetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:65,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4372,0,0,1078.0,falsetruetruetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2672,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:763,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1694,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3751,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4752,0,1,1078.0,true##
phishsense,pretrained,ephishllm_nolink,ephishllm:4261,0,0,1078.0,falsefalsetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1718,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:199,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3539,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1614,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:2267,0,0,1078.0,falsequestionquestion
phishsense,pretrained,ephishllm_nolink,ephishllm:1610,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3559,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1728,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1514,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4317,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3633,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3722,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1784,0,1,1078.0,truetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3725,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:1438,0,1,1078.0,truetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3741,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4750,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3583,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3066,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:879,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3352,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:287,0,0,1078.0,falsefalsefalsetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1391,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4227,0,1,1078.0,truetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:915,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2348,0,0,1078.0,falsequestionquestion
phishsense,pretrained,ephishllm_nolink,ephishllm:3669,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4256,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:969,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:2406,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3688,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:584,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:144,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3683,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:290,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:1047,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4694,0,0,1078.0,falsequestionquestion
phishsense,pretrained,ephishllm_nolink,ephishllm:841,0,0,1078.0,falsefalsefalsetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4214,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:4403,0,0,1078.0,falsefalsequestion
phishsense,pretrained,ephishllm_nolink,ephishllm:2897,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:4083,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4753,0,0,1078.0,falsequestionquestion
phishsense,pretrained,ephishllm_nolink,ephishllm:1532,0,1,1078.0,truetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:721,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4294,0,0,1078.0,falsefalsequestion
phishsense,pretrained,ephishllm_nolink,ephishllm:132,0,0,1078.0,falsefalse#
phishsense,pretrained,ephishllm_nolink,ephishllm:2803,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:838,0,1,1078.0,truetruetrue#
phishsense,pretrained,ephishllm_nolink,ephishllm:677,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:3852,0,0,1078.0,false##
phishsense,pretrained,ephishllm_nolink,ephishllm:3792,0,0,1078.0,falsetruetruetruefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:2650,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:296,0,0,1078.0,falsetruetruetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:3441,0,0,1078.0,falsefalsefalsetruetrue
phishsense,pretrained,ephishllm_nolink,ephishllm:2361,0,0,1078.0,falsefalsefalsefalsefalse
phishsense,pretrained,ephishllm_nolink,ephishllm:4422,0,1,1078.0,true##
phishsense,pretrained,nazario,nazario:1523,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:270,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:353,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:354,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:916,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:240,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:352,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:1372,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:416,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1046,1,1,1161.3,truetruetrue#
phishsense,pretrained,nazario,nazario:1188,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:351,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:65,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1243,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:30,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1265,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:1316,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1504,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:175,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:168,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:985,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1359,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:532,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1173,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:522,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1520,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:438,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:239,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:765,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:59,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:405,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:711,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:478,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:162,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:888,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:859,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:1182,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:1542,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:471,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:184,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:701,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1288,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:494,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:1216,1,1,1161.3,truetrue#
phishsense,pretrained,nazario,nazario:380,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1381,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:692,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:610,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1321,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:339,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:124,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:974,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:275,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:986,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1144,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1259,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:806,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1156,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:672,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:23,1,1,1161.3,truetruetrue#
phishsense,pretrained,nazario,nazario:1189,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:203,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:371,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:49,1,1,1161.3,truetruetrue#
phishsense,pretrained,nazario,nazario:824,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:1430,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:670,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:617,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:271,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:428,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:720,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1211,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:123,1,1,1161.3,truetruetrue#
phishsense,pretrained,nazario,nazario:1376,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:237,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:1203,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:198,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:199,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:914,1,1,1161.3,truetrue#true
phishsense,pretrained,nazario,nazario:1102,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1247,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1235,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:99,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:332,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:51,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:70,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1362,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:76,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:1000,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:922,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:141,1,1,1161.3,truetrue#
phishsense,pretrained,nazario,nazario:1446,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:1179,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:988,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:907,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:993,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1531,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:220,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:331,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:926,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:185,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:381,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1277,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:261,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1420,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1027,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1435,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:1450,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:135,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1461,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:490,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:527,1,1,1161.3,true##
phishsense,pretrained,nazario,nazario:1548,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:774,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:67,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:383,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1252,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:309,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1212,1,1,1161.3,truetrue#
phishsense,pretrained,nazario,nazario:976,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:940,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1539,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:869,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:718,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:415,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1098,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1040,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:29,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:367,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1421,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:485,1,1,1161.3,truetruetruequestion
phishsense,pretrained,nazario,nazario:631,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:602,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:350,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:818,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1342,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:366,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1108,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:598,1,1,1161.3,truetruetruetrue
phishsense,pretrained,nazario,nazario:1213,1,1,1161.3,true#truetrue
phishsense,pretrained,nazario,nazario:427,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:679,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:964,1,1,1161.3,truetruequestion
phishsense,pretrained,nazario,nazario:413,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:743,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1398,1,1,1161.3,truequestion#
phishsense,pretrained,nazario,nazario:678,1,1,1161.3,truequestionquestion
phishsense,pretrained,nazario,nazario:1176,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:982,1,1,1161.3,truetruetruetruetrue
phishsense,pretrained,nazario,nazario:1029,1,1,1161.3,truetruetrue#
phishsense,pretrained,ephishllm,ephishllm:6684,1,1,623.5,true#truetrue
phishsense,pretrained,ephishllm,ephishllm:5664,1,1,623.5,truetruequestion
phishsense,pretrained,ephishllm,ephishllm:9218,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:9766,1,1,623.5,true##
phishsense,pretrained,ephishllm,ephishllm:6382,1,0,623.5,falsetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8505,1,1,623.5,true#question
phishsense,pretrained,ephishllm,ephishllm:5680,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:6079,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:5955,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:5931,1,1,623.5,truetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:9645,1,1,623.5,truequestionquestion
phishsense,pretrained,ephishllm,ephishllm:5340,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:9153,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8344,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:6523,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8949,1,1,623.5,truetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:6108,1,0,623.5,falsefalsetruetruefalse
phishsense,pretrained,ephishllm,ephishllm:7519,1,1,623.5,truequestionquestion
phishsense,pretrained,ephishllm,ephishllm:4810,1,0,623.5,falsefalsetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8748,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8977,1,1,623.5,true#truetrue
phishsense,pretrained,ephishllm,ephishllm:7016,1,1,623.5,truequestionquestion
phishsense,pretrained,ephishllm,ephishllm:5317,1,1,623.5,truetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:7243,1,1,623.5,truequestionquestion
phishsense,pretrained,ephishllm,ephishllm:9135,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:6656,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8379,1,1,623.5,truetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:5468,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:4955,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:5120,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8330,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8220,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8769,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8792,1,1,623.5,true#truetrue
phishsense,pretrained,ephishllm,ephishllm:8258,1,1,623.5,truetruetruetruetrue
phishsense,pretrained,ephishllm,ephishllm:8568,1,1,623.5,truetruetruetruetrue
