model,setting,source,id,label,pred
distilbert,in_corpus,trec07,trec07:9379,1,1
distilbert,in_corpus,trec07,trec07:5750,1,1
distilbert,in_corpus,trec07,trec07:5782,1,1
distilbert,in_corpus,trec07,trec07:8811,1,1
distilbert,in_corpus,trec07,trec07:5572,1,1
distilbert,in_corpus,trec07,trec07:9140,1,1
distilbert,in_corpus,trec07,trec07:9327,1,1
distilbert,in_corpus,trec07,trec07:4548,1,1
distilbert,in_corpus,trec07,trec07:6849,1,1
distilbert,in_corpus,trec07,trec07:6792,1,1
distilbert,in_corpus,trec07,trec07:6258,1,1
distilbert,in_corpus,trec07,trec07:7435,1,1
distilbert,in_corpus,trec07,trec07:9779,1,1
distilbert,in_corpus,trec07,trec07:6025,1,1
distilbert,in_corpus,trec07,trec07:9004,1,1
distilbert,in_corpus,trec07,trec07:7455,1,1
distilbert,in_corpus,trec07,trec07:8555,1,1
distilbert,in_corpus,trec07,trec07:7142,1,1
distilbert,in_corpus,trec07,trec07:8670,1,1
distilbert,in_corpus,trec07,trec07:6972,1,1
distilbert,in_corpus,trec07,trec07:8256,1,1
distilbert,in_corpus,trec07,trec07:8977,1,1
distilbert,in_corpus,trec07,trec07:7387,1,1
distilbert,in_corpus,trec07,trec07:5287,1,1
distilbert,in_corpus,trec07,trec07:7005,1,1
distilbert,in_corpus,trec07,trec07:9373,1,1
distilbert,in_corpus,trec07,trec07:9835,1,1
distilbert,in_corpus,trec07,trec07:9076,1,1
distilbert,in_corpus,trec07,trec07:5084,1,1
distilbert,in_corpus,trec07,trec07:7874,1,1
distilbert,in_corpus,trec07,trec07:9410,1,1
distilbert,in_corpus,trec07,trec07:5845,1,1
distilbert,in_corpus,trec07,trec07:8842,1,1
distilbert,in_corpus,trec07,trec07:7739,1,1
distilbert,in_corpus,trec07,trec07:6183,1,1
distilbert,in_corpus,trec07,trec07:9725,1,1
distilbert,in_corpus,trec07,trec07:7716,1,0
distilbert,in_corpus,trec07,trec07:9178,1,1
distilbert,in_corpus,trec07,trec07:9571,1,1
distilbert,in_corpus,trec07,trec07:1647,0,0
distilbert,in_corpus,trec07,trec07:1476,0,0
distilbert,in_corpus,trec07,trec07:2111,0,0
distilbert,in_corpus,trec07,trec07:3610,0,0
distilbert,in_corpus,trec07,trec07:691,0,0
distilbert,in_corpus,trec07,trec07:2655,0,0
distilbert,in_corpus,trec07,trec07:1662,0,0
distilbert,in_corpus,trec07,trec07:3248,0,0
distilbert,in_corpus,trec07,trec07:415,0,0
distilbert,in_corpus,trec07,trec07:3121,0,0
distilbert,in_corpus,trec07,trec07:683,0,0
distilbert,in_corpus,trec07,trec07:1580,0,0
distilbert,in_corpus,trec07,trec07:2328,0,1
distilbert,in_corpus,trec07,trec07:1164,0,0
distilbert,in_corpus,trec07,trec07:1344,0,0
distilbert,in_corpus,trec07,trec07:3838,0,0
distilbert,in_corpus,trec07,trec07:3417,0,0
distilbert,in_corpus,trec07,trec07:2700,0,0
distilbert,in_corpus,trec07,trec07:3935,0,0
distilbert,in_corpus,trec07,trec07:1106,0,0
distilbert,in_corpus,trec07,trec07:1937,0,0
distilbert,in_corpus,trec07,trec07:2276,0,0
distilbert,in_corpus,trec07,trec07:800,0,0
distilbert,in_corpus,trec07,trec07:2018,0,0
distilbert,in_corpus,trec07,trec07:23,0,0
distilbert,in_corpus,trec07,trec07:2252,0,0
distilbert,in_corpus,trec07,trec07:8,0,0
distilbert,in_corpus,trec07,trec07:3985,0,0
distilbert,in_corpus,trec07,trec07:1745,0,0
distilbert,in_corpus,trec07,trec07:3595,0,0
distilbert,in_corpus,trec07,trec07:2023,0,0
distilbert,in_corpus,trec07,trec07:199,0,0
distilbert,in_corpus,trec07,trec07:3628,0,0
distilbert,in_corpus,trec07,trec07:4363,0,0
distilbert,in_corpus,trec07,trec07:69,0,0
distilbert,in_corpus,trec07,trec07:3671,0,0
distilbert,in_corpus,trec07,trec07:1880,0,0
distilbert,in_corpus,trec07,trec07:240,0,0
distilbert,in_corpus,trec07,trec07:3543,0,0
distilbert,in_corpus,trec07,trec07:1103,0,0
distilbert,in_corpus,trec07,trec07:4135,0,0
distilbert,in_corpus,trec07,trec07:3338,0,0
distilbert,in_corpus,trec07,trec07:4226,0,0
distilbert,in_corpus,trec07,trec07:4093,0,0
distilbert,in_corpus,trec07,trec07:1084,0,0
distilbert,in_corpus,trec07,trec07:416,0,0
distilbert,in_corpus,trec07,trec07:2014,0,0
distilbert,in_corpus,trec07,trec07:3259,0,0
distilbert,in_corpus,trec07,trec07:3814,0,0
distilbert,in_corpus,trec07,trec07:252,0,1
distilbert,in_corpus,trec07,trec07:3333,0,0
distilbert,in_corpus,trec07,trec07:1432,0,0
distilbert,in_corpus,trec07,trec07:3043,0,0
distilbert,in_corpus,trec07,trec07:2088,0,0
distilbert,in_corpus,trec07,trec07:1020,0,0
distilbert,in_corpus,trec07,trec07:3733,0,0
distilbert,in_corpus,trec07,trec07:1073,0,0
distilbert,in_corpus,trec07,trec07:3286,0,0
distilbert,in_corpus,trec07,trec07:4206,0,0
distilbert,in_corpus,trec07,trec07:3003,0,0
distilbert,in_corpus,trec07,trec07:4413,0,0
distilbert,in_corpus,trec07,trec07:869,0,0
distilbert,in_corpus,trec07,trec07:2927,0,0
distilbert,in_corpus,trec07,trec07:1767,0,0
distilbert,in_corpus,trec07,trec07:4536,0,0
distilbert,in_corpus,trec07,trec07:4260,0,0
distilbert,in_corpus,trec07,trec07:29,0,0
distilbert,in_corpus,trec07,trec07:3331,0,0
distilbert,in_corpus,trec07,trec07:2962,0,0
distilbert,in_corpus,trec07,trec07:4339,0,0
distilbert,in_corpus,trec07,trec07:4253,0,0
distilbert,in_corpus,trec07,trec07:2092,0,0
distilbert,in_corpus,trec07,trec07:2877,0,0
distilbert,in_corpus,trec07,trec07:538,0,0
distilbert,in_corpus,trec07,trec07:2086,0,0
distilbert,in_corpus,trec07,trec07:1606,0,0
distilbert,in_corpus,trec07,trec07:429,0,0
distilbert,in_corpus,trec07,trec07:3024,0,0
distilbert,in_corpus,trec07,trec07:1126,0,0
distilbert,in_corpus,trec07,trec07:2422,0,0
distilbert,in_corpus,trec07,trec07:705,0,0
distilbert,in_corpus,trec07,trec07:3459,0,0
distilbert,in_corpus,trec07,trec07:2283,0,0
distilbert,in_corpus,trec07,trec07:555,0,0
distilbert,in_corpus,trec07,trec07:3083,0,0
distilbert,in_corpus,trec07,trec07:3684,0,0
distilbert,in_corpus,trec07,trec07:2260,0,0
distilbert,in_corpus,trec07,trec07:776,0,0
distilbert,in_corpus,trec07,trec07:1498,0,0
distilbert,in_corpus,trec07,trec07:179,0,0
distilbert,in_corpus,trec07,trec07:4118,0,0
distilbert,in_corpus,trec07,trec07:2676,0,0
distilbert,in_corpus,trec07,trec07:297,0,0
distilbert,in_corpus,trec07,trec07:3093,0,0
distilbert,in_corpus,trec07,trec07:3846,0,0
distilbert,in_corpus,trec07,trec07:3673,0,0
distilbert,in_corpus,trec07,trec07:1615,0,0
distilbert,in_corpus,trec07,trec07:478,0,0
distilbert,in_corpus,trec07,trec07:4024,0,0
distilbert,in_corpus,trec07,trec07:1192,0,0
distilbert,in_corpus,trec07,trec07:3638,0,0
distilbert,in_corpus,trec07,trec07:1302,0,0
distilbert,in_corpus,trec07,trec07:3400,0,0
distilbert,in_corpus,trec07,trec07:2321,0,0
distilbert,in_corpus,trec07,trec07:1170,0,1
distilbert,in_corpus,trec07,trec07:2614,0,0
distilbert,in_corpus,trec07,trec07:238,0,0
distilbert,in_corpus,trec07,trec07:2755,0,0
distilbert,in_corpus,trec07,trec07:1652,0,0
distilbert,in_corpus,trec07,trec07:1649,0,0
distilbert,in_corpus,trec07,trec07:807,0,0
distilbert,in_corpus,trec07,trec07:3972,0,0
distilbert,in_corpus,trec07,trec07:4468,0,0
distilbert,in_corpus,trec07,trec07:1552,0,0
distilbert,in_corpus,trec07,trec07:443,0,1
distilbert,in_corpus,trec07,trec07:4520,0,0
distilbert,in_corpus,trec07,trec07:3728,0,0
distilbert,in_corpus,trec07,trec07:1116,0,0
distilbert,in_corpus,trec07,trec07:1162,0,0
distilbert,in_corpus,trec07,trec07:296,0,0
distilbert,in_corpus,trec07,trec07:2646,0,1
distilbert,in_corpus,trec07,trec07:3111,0,0
distilbert,in_corpus,trec07,trec07:3372,0,0
distilbert,in_corpus,trec07,trec07:33,0,0
distilbert,in_corpus,trec07,trec07:530,0,0
distilbert,in_corpus,trec07,trec07:3469,0,0
distilbert,in_corpus,trec07,trec07:1330,0,0
distilbert,in_corpus,trec07,trec07:3760,0,0
distilbert,in_corpus,trec07,trec07:350,0,0
distilbert,in_corpus,trec07,trec07:1627,0,0
distilbert,in_corpus,trec07,trec07:414,0,0
distilbert,in_corpus,trec07,trec07:151,0,0
distilbert,in_corpus,trec07,trec07:4105,0,0
distilbert,in_corpus,trec07,trec07:2740,0,0
distilbert,in_corpus,trec07,trec07:4254,0,0
distilbert,in_corpus,trec07,trec07:2668,0,0
distilbert,in_corpus,trec07,trec07:1504,0,0
distilbert,in_corpus,trec07,trec07:1842,0,0
distilbert,in_corpus,trec07,trec07:3235,0,0
distilbert,in_corpus,trec07,trec07:945,0,0
distilbert,in_corpus,trec07,trec07:4152,0,0
distilbert,in_corpus,trec07,trec07:1786,0,0
distilbert,in_corpus,trec07,trec07:2135,0,0
distilbert,in_corpus,trec07,trec07:4166,0,0
distilbert,in_corpus,trec07,trec07:2029,0,0
distilbert,in_corpus,trec07,trec07:3047,0,0
distilbert,in_corpus,trec07,trec07:1173,0,0
distilbert,in_corpus,trec07,trec07:1773,0,0
distilbert,in_corpus,trec07,trec07:1032,0,0
distilbert,in_corpus,trec07,trec07:4459,0,0
distilbert,loco_clean,nazario,nazario:1523,1,1
distilbert,loco_clean,nazario,nazario:270,1,1
distilbert,loco_clean,nazario,nazario:353,1,1
distilbert,loco_clean,nazario,nazario:354,1,0
distilbert,loco_clean,nazario,nazario:916,1,0
distilbert,loco_clean,nazario,nazario:240,1,1
distilbert,loco_clean,nazario,nazario:352,1,1
distilbert,loco_clean,nazario,nazario:1372,1,0
distilbert,loco_clean,nazario,nazario:416,1,1
distilbert,loco_clean,nazario,nazario:1046,1,1
distilbert,loco_clean,nazario,nazario:1188,1,0
distilbert,loco_clean,nazario,nazario:351,1,1
distilbert,loco_clean,nazario,nazario:65,1,0
distilbert,loco_clean,nazario,nazario:1243,1,1
distilbert,loco_clean,nazario,nazario:30,1,1
distilbert,loco_clean,nazario,nazario:1265,1,1
distilbert,loco_clean,nazario,nazario:1316,1,1
distilbert,loco_clean,nazario,nazario:1504,1,1
distilbert,loco_clean,nazario,nazario:175,1,1
distilbert,loco_clean,nazario,nazario:168,1,1
distilbert,loco_clean,nazario,nazario:985,1,0
distilbert,loco_clean,nazario,nazario:1359,1,1
distilbert,loco_clean,nazario,nazario:532,1,1
distilbert,loco_clean,nazario,nazario:1173,1,1
distilbert,loco_clean,nazario,nazario:522,1,0
distilbert,loco_clean,nazario,nazario:1520,1,1
distilbert,loco_clean,nazario,nazario:438,1,1
distilbert,loco_clean,nazario,nazario:239,1,1
distilbert,loco_clean,nazario,nazario:765,1,1
distilbert,loco_clean,nazario,nazario:59,1,1
distilbert,loco_clean,nazario,nazario:405,1,1
distilbert,loco_clean,nazario,nazario:711,1,1
distilbert,loco_clean,nazario,nazario:478,1,1
distilbert,loco_clean,nazario,nazario:162,1,1
distilbert,loco_clean,nazario,nazario:888,1,1
distilbert,loco_clean,nazario,nazario:859,1,1
distilbert,loco_clean,nazario,nazario:1182,1,0
distilbert,loco_clean,nazario,nazario:1542,1,1
distilbert,loco_clean,nazario,nazario:471,1,1
distilbert,loco_clean,nazario,nazario:184,1,0
distilbert,loco_clean,nazario,nazario:701,1,1
distilbert,loco_clean,nazario,nazario:1288,1,0
distilbert,loco_clean,nazario,nazario:494,1,1
distilbert,loco_clean,nazario,nazario:1216,1,1
distilbert,loco_clean,nazario,nazario:380,1,0
distilbert,loco_clean,nazario,nazario:1381,1,1
distilbert,loco_clean,nazario,nazario:692,1,1
distilbert,loco_clean,nazario,nazario:610,1,1
distilbert,loco_clean,nazario,nazario:1321,1,1
distilbert,loco_clean,nazario,nazario:339,1,1
distilbert,loco_clean,nazario,nazario:124,1,1
distilbert,loco_clean,nazario,nazario:974,1,0
distilbert,loco_clean,nazario,nazario:275,1,1
distilbert,loco_clean,nazario,nazario:986,1,0
distilbert,loco_clean,nazario,nazario:1144,1,1
distilbert,loco_clean,nazario,nazario:1259,1,1
distilbert,loco_clean,nazario,nazario:806,1,1
distilbert,loco_clean,nazario,nazario:1156,1,1
distilbert,loco_clean,nazario,nazario:672,1,1
distilbert,loco_clean,nazario,nazario:23,1,1
distilbert,loco_clean,nazario,nazario:1189,1,1
distilbert,loco_clean,nazario,nazario:203,1,1
distilbert,loco_clean,nazario,nazario:371,1,1
distilbert,loco_clean,nazario,nazario:49,1,1
distilbert,loco_clean,nazario,nazario:824,1,1
distilbert,loco_clean,nazario,nazario:1430,1,1
distilbert,loco_clean,nazario,nazario:670,1,1
distilbert,loco_clean,nazario,nazario:617,1,1
distilbert,loco_clean,nazario,nazario:271,1,1
distilbert,loco_clean,nazario,nazario:428,1,1
distilbert,loco_clean,nazario,nazario:720,1,0
distilbert,loco_clean,nazario,nazario:1211,1,0
distilbert,loco_clean,nazario,nazario:123,1,1
distilbert,loco_clean,nazario,nazario:1376,1,0
distilbert,loco_clean,nazario,nazario:237,1,1
distilbert,loco_clean,nazario,nazario:1203,1,0
distilbert,loco_clean,nazario,nazario:198,1,1
distilbert,loco_clean,nazario,nazario:199,1,1
distilbert,loco_clean,nazario,nazario:914,1,1
distilbert,loco_clean,nazario,nazario:1102,1,1
distilbert,loco_clean,nazario,nazario:1247,1,1
distilbert,loco_clean,nazario,nazario:1235,1,0
distilbert,loco_clean,nazario,nazario:99,1,1
distilbert,loco_clean,nazario,nazario:332,1,1
distilbert,loco_clean,nazario,nazario:51,1,1
distilbert,loco_clean,nazario,nazario:70,1,1
distilbert,loco_clean,nazario,nazario:1362,1,1
distilbert,loco_clean,nazario,nazario:76,1,0
distilbert,loco_clean,nazario,nazario:1000,1,1
distilbert,loco_clean,nazario,nazario:922,1,1
distilbert,loco_clean,nazario,nazario:141,1,1
distilbert,loco_clean,nazario,nazario:1446,1,1
distilbert,loco_clean,nazario,nazario:1179,1,1
distilbert,loco_clean,nazario,nazario:988,1,0
distilbert,loco_clean,nazario,nazario:907,1,1
distilbert,loco_clean,nazario,nazario:993,1,1
distilbert,loco_clean,nazario,nazario:1531,1,0
distilbert,loco_clean,nazario,nazario:220,1,1
distilbert,loco_clean,nazario,nazario:331,1,1
distilbert,loco_clean,nazario,nazario:926,1,1
distilbert,loco_clean,nazario,nazario:185,1,1
distilbert,loco_clean,nazario,nazario:381,1,1
distilbert,loco_clean,nazario,nazario:1277,1,1
distilbert,loco_clean,nazario,nazario:261,1,1
distilbert,loco_clean,nazario,nazario:1420,1,1
distilbert,loco_clean,nazario,nazario:1027,1,1
distilbert,loco_clean,nazario,nazario:1435,1,1
distilbert,loco_clean,nazario,nazario:1450,1,0
distilbert,loco_clean,nazario,nazario:135,1,1
distilbert,loco_clean,nazario,nazario:1461,1,0
distilbert,loco_clean,nazario,nazario:490,1,0
distilbert,loco_clean,nazario,nazario:527,1,1
distilbert,loco_clean,nazario,nazario:1548,1,0
distilbert,loco_clean,nazario,nazario:774,1,1
distilbert,loco_clean,nazario,nazario:67,1,1
distilbert,loco_clean,nazario,nazario:383,1,1
distilbert,loco_clean,nazario,nazario:1252,1,1
distilbert,loco_clean,nazario,nazario:309,1,1
distilbert,loco_clean,nazario,nazario:1212,1,0
distilbert,loco_clean,nazario,nazario:976,1,0
distilbert,loco_clean,nazario,nazario:940,1,1
distilbert,loco_clean,nazario,nazario:1539,1,0
distilbert,loco_clean,nazario,nazario:869,1,1
distilbert,loco_clean,nazario,nazario:718,1,1
distilbert,loco_clean,nazario,nazario:415,1,1
distilbert,loco_clean,nazario,nazario:1098,1,0
distilbert,loco_clean,nazario,nazario:1040,1,1
distilbert,loco_clean,nazario,nazario:29,1,1
distilbert,loco_clean,nazario,nazario:367,1,1
distilbert,loco_clean,nazario,nazario:1421,1,1
distilbert,loco_clean,nazario,nazario:485,1,1
distilbert,loco_clean,nazario,nazario:631,1,1
distilbert,loco_clean,nazario,nazario:602,1,1
distilbert,loco_clean,nazario,nazario:350,1,1
distilbert,loco_clean,nazario,nazario:818,1,0
distilbert,loco_clean,nazario,nazario:1342,1,0
distilbert,loco_clean,nazario,nazario:366,1,0
distilbert,loco_clean,nazario,nazario:1108,1,1
distilbert,loco_clean,nazario,nazario:598,1,1
distilbert,loco_clean,nazario,nazario:1213,1,0
distilbert,loco_clean,nazario,nazario:427,1,1
distilbert,loco_clean,nazario,nazario:679,1,1
distilbert,loco_clean,nazario,nazario:964,1,1
distilbert,loco_clean,nazario,nazario:413,1,1
distilbert,loco_clean,nazario,nazario:743,1,1
distilbert,loco_clean,nazario,nazario:1398,1,0
distilbert,loco_clean,nazario,nazario:678,1,1
distilbert,loco_clean,nazario,nazario:1176,1,0
distilbert,loco_clean,nazario,nazario:982,1,1
distilbert,loco_clean,nazario,nazario:1029,1,0
distilbert,in_corpus,spamassassin,spamassassin:4742,1,1
distilbert,in_corpus,spamassassin,spamassassin:5215,1,1
distilbert,in_corpus,spamassassin,spamassassin:5738,1,1
distilbert,in_corpus,spamassassin,spamassassin:4496,1,1
distilbert,in_corpus,spamassassin,spamassassin:4625,1,1
distilbert,in_corpus,spamassassin,spamassassin:5468,1,1
distilbert,in_corpus,spamassassin,spamassassin:5352,1,1
distilbert,in_corpus,spamassassin,spamassassin:4114,1,1
distilbert,in_corpus,spamassassin,spamassassin:4693,1,1
distilbert,in_corpus,spamassassin,spamassassin:5201,1,1
distilbert,in_corpus,spamassassin,spamassassin:5497,1,1
distilbert,in_corpus,spamassassin,spamassassin:5378,1,1
distilbert,in_corpus,spamassassin,spamassassin:4430,1,1
distilbert,in_corpus,spamassassin,spamassassin:5746,1,1
distilbert,in_corpus,spamassassin,spamassassin:4692,1,1
distilbert,in_corpus,spamassassin,spamassassin:4394,1,1
distilbert,in_corpus,spamassassin,spamassassin:5420,1,1
distilbert,in_corpus,spamassassin,spamassassin:5471,1,1
distilbert,in_corpus,spamassassin,spamassassin:5118,1,1
distilbert,in_corpus,spamassassin,spamassassin:5301,1,1
distilbert,in_corpus,spamassassin,spamassassin:5185,1,1
distilbert,in_corpus,spamassassin,spamassassin:5721,1,1
distilbert,in_corpus,spamassassin,spamassassin:5037,1,1
distilbert,in_corpus,spamassassin,spamassassin:4473,1,1
distilbert,in_corpus,spamassassin,spamassassin:4169,1,1
distilbert,in_corpus,spamassassin,spamassassin:5027,1,1
distilbert,in_corpus,spamassassin,spamassassin:4907,1,1
distilbert,in_corpus,spamassassin,spamassassin:4553,1,1
distilbert,in_corpus,spamassassin,spamassassin:4422,1,1
distilbert,in_corpus,spamassassin,spamassassin:5012,1,1
distilbert,in_corpus,spamassassin,spamassassin:5781,1,1
distilbert,in_corpus,spamassassin,spamassassin:5503,1,1
distilbert,in_corpus,spamassassin,spamassassin:4848,1,1
distilbert,in_corpus,spamassassin,spamassassin:4520,1,1
distilbert,in_corpus,spamassassin,spamassassin:5509,1,1
distilbert,in_corpus,spamassassin,spamassassin:5628,1,1
distilbert,in_corpus,spamassassin,spamassassin:4617,1,1
distilbert,in_corpus,spamassassin,spamassassin:5362,1,1
distilbert,in_corpus,spamassassin,spamassassin:4792,1,1
distilbert,in_corpus,spamassassin,spamassassin:5791,1,1
distilbert,in_corpus,spamassassin,spamassassin:4389,1,1
distilbert,in_corpus,spamassassin,spamassassin:4276,1,1
distilbert,in_corpus,spamassassin,spamassassin:4869,1,1
distilbert,in_corpus,spamassassin,spamassassin:4433,1,1
distilbert,in_corpus,spamassassin,spamassassin:5169,1,1
distilbert,in_corpus,spamassassin,spamassassin:5410,1,1
distilbert,in_corpus,spamassassin,spamassassin:5740,1,1
distilbert,in_corpus,spamassassin,spamassassin:5677,1,1
distilbert,in_corpus,spamassassin,spamassassin:4673,1,1
distilbert,in_corpus,spamassassin,spamassassin:5597,1,1
distilbert,in_corpus,spamassassin,spamassassin:4541,1,1
distilbert,in_corpus,spamassassin,spamassassin:4505,1,1
distilbert,in_corpus,spamassassin,spamassassin:5751,1,1
distilbert,in_corpus,spamassassin,spamassassin:4279,1,1
distilbert,in_corpus,spamassassin,spamassassin:5300,1,1
distilbert,in_corpus,spamassassin,spamassassin:4140,1,1
distilbert,in_corpus,spamassassin,spamassassin:5057,1,0
distilbert,in_corpus,spamassassin,spamassassin:5667,1,1
distilbert,in_corpus,spamassassin,spamassassin:5325,1,0
distilbert,in_corpus,spamassassin,spamassassin:4964,1,1
distilbert,in_corpus,spamassassin,spamassassin:4680,1,1
distilbert,in_corpus,spamassassin,spamassassin:4950,1,1
distilbert,in_corpus,spamassassin,spamassassin:4569,1,1
distilbert,in_corpus,spamassassin,spamassassin:4226,1,1
distilbert,in_corpus,spamassassin,spamassassin:5743,1,1
distilbert,in_corpus,spamassassin,spamassassin:5144,1,0
distilbert,in_corpus,spamassassin,spamassassin:5001,1,1
distilbert,in_corpus,spamassassin,spamassassin:5326,1,1
distilbert,in_corpus,spamassassin,spamassassin:4773,1,1
distilbert,in_corpus,spamassassin,spamassassin:4827,1,1
distilbert,in_corpus,spamassassin,spamassassin:4407,1,1
distilbert,in_corpus,spamassassin,spamassassin:5769,1,1
distilbert,in_corpus,spamassassin,spamassassin:4570,1,1
distilbert,in_corpus,spamassassin,spamassassin:5350,1,1
distilbert,in_corpus,spamassassin,spamassassin:5689,1,1
distilbert,in_corpus,spamassassin,spamassassin:4768,1,1
distilbert,in_corpus,spamassassin,spamassassin:4868,1,1
distilbert,in_corpus,spamassassin,spamassassin:4161,1,1
distilbert,in_corpus,spamassassin,spamassassin:5080,1,1
distilbert,in_corpus,spamassassin,spamassassin:4160,1,1
distilbert,in_corpus,spamassassin,spamassassin:5629,1,1
distilbert,in_corpus,spamassassin,spamassassin:4555,1,1
distilbert,in_corpus,spamassassin,spamassassin:4362,1,1
distilbert,in_corpus,spamassassin,spamassassin:4415,1,1
distilbert,in_corpus,spamassassin,spamassassin:5615,1,1
distilbert,in_corpus,spamassassin,spamassassin:4784,1,1
distilbert,in_corpus,spamassassin,spamassassin:5360,1,1
distilbert,in_corpus,spamassassin,spamassassin:4156,1,1
distilbert,in_corpus,spamassassin,spamassassin:5683,1,1
distilbert,in_corpus,spamassassin,spamassassin:4803,1,1
distilbert,in_corpus,spamassassin,spamassassin:5684,1,1
distilbert,in_corpus,spamassassin,spamassassin:5427,1,1
distilbert,in_corpus,spamassassin,spamassassin:4562,1,1
distilbert,in_corpus,spamassassin,spamassassin:5386,1,1
distilbert,in_corpus,spamassassin,spamassassin:4342,1,1
distilbert,in_corpus,spamassassin,spamassassin:5059,1,1
distilbert,in_corpus,spamassassin,spamassassin:4120,1,1
distilbert,in_corpus,spamassassin,spamassassin:4485,1,1
distilbert,in_corpus,spamassassin,spamassassin:4970,1,1
distilbert,in_corpus,spamassassin,spamassassin:4345,1,1
distilbert,in_corpus,spamassassin,spamassassin:5079,1,1
distilbert,in_corpus,spamassassin,spamassassin:4705,1,1
distilbert,in_corpus,spamassassin,spamassassin:4121,1,1
distilbert,in_corpus,spamassassin,spamassassin:5180,1,1
distilbert,in_corpus,spamassassin,spamassassin:4206,1,1
distilbert,in_corpus,spamassassin,spamassassin:5708,1,1
distilbert,in_corpus,spamassassin,spamassassin:4458,1,1
distilbert,in_corpus,spamassassin,spamassassin:4711,1,0
distilbert,in_corpus,spamassassin,spamassassin:4572,1,1
distilbert,in_corpus,spamassassin,spamassassin:4586,1,1
distilbert,in_corpus,spamassassin,spamassassin:5763,1,1
distilbert,in_corpus,spamassassin,spamassassin:4190,1,1
distilbert,in_corpus,spamassassin,spamassassin:5208,1,1
distilbert,in_corpus,spamassassin,spamassassin:5323,1,1
distilbert,in_corpus,spamassassin,spamassassin:4338,1,1
distilbert,in_corpus,spamassassin,spamassassin:4544,1,1
distilbert,in_corpus,spamassassin,spamassassin:5640,1,0
distilbert,in_corpus,spamassassin,spamassassin:4264,1,1
distilbert,in_corpus,spamassassin,spamassassin:4865,1,1
distilbert,in_corpus,spamassassin,spamassassin:4955,1,1
distilbert,in_corpus,spamassassin,spamassassin:4700,1,1
distilbert,in_corpus,spamassassin,spamassassin:4897,1,1
distilbert,in_corpus,spamassassin,spamassassin:5727,1,1
distilbert,in_corpus,spamassassin,spamassassin:4923,1,1
distilbert,in_corpus,spamassassin,spamassassin:5076,1,1
distilbert,in_corpus,spamassassin,spamassassin:4802,1,1
distilbert,in_corpus,spamassassin,spamassassin:5785,1,1
distilbert,in_corpus,spamassassin,spamassassin:5425,1,1
distilbert,in_corpus,spamassassin,spamassassin:4516,1,1
distilbert,in_corpus,spamassassin,spamassassin:4123,1,0
distilbert,in_corpus,spamassassin,spamassassin:5331,1,1
distilbert,in_corpus,spamassassin,spamassassin:5250,1,1
distilbert,in_corpus,spamassassin,spamassassin:5344,1,1
distilbert,in_corpus,spamassassin,spamassassin:5064,1,1
distilbert,in_corpus,spamassassin,spamassassin:5021,1,1
distilbert,in_corpus,spamassassin,spamassassin:4577,1,1
distilbert,in_corpus,spamassassin,spamassassin:4871,1,1
distilbert,in_corpus,spamassassin,spamassassin:4294,1,1
distilbert,in_corpus,spamassassin,spamassassin:4679,1,1
distilbert,in_corpus,spamassassin,spamassassin:4135,1,1
distilbert,in_corpus,spamassassin,spamassassin:4651,1,1
distilbert,in_corpus,spamassassin,spamassassin:4621,1,1
distilbert,in_corpus,spamassassin,spamassassin:5023,1,1
distilbert,in_corpus,spamassassin,spamassassin:5474,1,1
distilbert,in_corpus,spamassassin,spamassassin:4150,1,1
distilbert,in_corpus,spamassassin,spamassassin:4530,1,1
distilbert,in_corpus,spamassassin,spamassassin:4330,1,1
distilbert,in_corpus,spamassassin,spamassassin:5098,1,1
distilbert,in_corpus,spamassassin,spamassassin:4388,1,1
distilbert,in_corpus,spamassassin,spamassassin:5724,1,1
distilbert,in_corpus,spamassassin,spamassassin:599,0,0
distilbert,in_corpus,spamassassin,spamassassin:752,0,0
distilbert,in_corpus,spamassassin,spamassassin:2019,0,0
distilbert,in_corpus,spamassassin,spamassassin:1001,0,0
distilbert,in_corpus,spamassassin,spamassassin:3567,0,0
distilbert,in_corpus,spamassassin,spamassassin:4065,0,0
distilbert,in_corpus,spamassassin,spamassassin:682,0,0
distilbert,in_corpus,spamassassin,spamassassin:325,0,0
distilbert,in_corpus,spamassassin,spamassassin:166,0,0
distilbert,in_corpus,spamassassin,spamassassin:1034,0,0
distilbert,in_corpus,spamassassin,spamassassin:3580,0,0
distilbert,in_corpus,spamassassin,spamassassin:857,0,0
distilbert,in_corpus,spamassassin,spamassassin:109,0,0
distilbert,in_corpus,spamassassin,spamassassin:2775,0,0
distilbert,in_corpus,spamassassin,spamassassin:1811,0,0
distilbert,in_corpus,spamassassin,spamassassin:149,0,0
distilbert,in_corpus,spamassassin,spamassassin:2706,0,0
distilbert,in_corpus,spamassassin,spamassassin:298,0,0
distilbert,in_corpus,spamassassin,spamassassin:1395,0,0
distilbert,in_corpus,spamassassin,spamassassin:1641,0,0
distilbert,in_corpus,spamassassin,spamassassin:1593,0,0
distilbert,in_corpus,spamassassin,spamassassin:1909,0,0
distilbert,in_corpus,spamassassin,spamassassin:179,0,0
distilbert,in_corpus,spamassassin,spamassassin:33,0,0
distilbert,in_corpus,spamassassin,spamassassin:2440,0,0
distilbert,in_corpus,spamassassin,spamassassin:2002,0,0
distilbert,in_corpus,spamassassin,spamassassin:3953,0,0
